wte|65|-0.36273116 0.02648172 -0.20405640 -0.22761892 -0.32358151 -0.08589843 0.13843911 0.25194532 -0.29020198 0.11675786 -0.00769407 -0.69616517 -0.11265360 0.29438226 -0.10517190 -0.18943871 -0.36445960 -0.02557637 -0.41042486 0.17211805 0.67932549 -0.10553432 -0.22144479 0.04440343 -0.05421245 -0.23413694 0.13539457 -0.05482925 -0.27798915 0.22939872 -0.61649923 -0.26259457
wte|66|-0.18376234 0.31026040 -0.13749773 0.14487375 -0.18609659 0.12804154 0.25568074 -0.11004920 -0.10275298 0.19770807 -0.13452922 -0.25991782 -0.03259559 0.65942495 -0.11772712 0.10767384 -0.37737928 -0.46880682 -0.54086960 0.24701105 0.35102563 0.15400787 -0.15820064 0.23797879 -0.25642810 -0.33920853 0.26757959 0.05147695 -0.24013630 0.07317281 -0.17917105 -0.17454978
wte|67|-0.18712624 -0.12729328 -0.16633389 -0.44124573 -0.13799599 -0.06435664 0.02463176 0.35238736 -0.07707975 0.44216402 0.08471892 -0.42417070 0.08918259 0.37932145 -0.30762504 -0.17393172 -0.02848993 0.01932014 0.12081404 0.38573538 0.30544227 -0.03895073 -0.23244695 0.16107506 -0.02914622 0.08635186 0.13393968 -0.19632072 0.24867461 0.17771031 -0.22977688 -0.32564846
wte|68|-0.26846565 0.13445863 0.04871531 0.02604812 0.05372815 -0.22711653 0.17398704 0.13630105 -0.27945930 0.31698794 -0.00821754 0.01506868 0.29442340 0.45466934 -0.08672499 -0.12911403 -0.03580352 0.05979093 -0.37062766 0.24051145 0.15503695 0.10849612 0.02592833 0.28016574 0.04861998 -0.08701983 -0.18850881 0.30850501 -0.00315060 0.14906544 -0.06227949 -0.22174503
wte|69|-0.09064956 0.02888460 0.10086737 0.30667623 -0.19890777 -0.36080310 0.14360887 -0.02925176 -0.38025027 0.20393468 0.24866924 -0.26234406 0.01400639 0.11050921 -0.42816283 0.22487927 -0.27448321 -0.03769241 0.07935853 0.34633299 0.38007937 0.21766718 -0.07105736 0.30532998 -0.09862576 0.08901332 -0.18517324 -0.09050766 0.02346407 0.10819624 -0.30787943 0.03550187
wte|70|-0.17034999 0.12700815 0.05354935 0.19775018 -0.33855471 0.03447985 0.15423502 0.11615934 0.14941321 0.39722030 0.05811133 -0.16434407 0.01419066 0.43215728 0.06494757 0.22425439 -0.17372197 -0.20345580 -0.05493773 0.34452402 0.32452276 0.18827547 -0.15193555 0.00393321 -0.25489342 -0.10517272 0.09791540 -0.39308550 0.25367743 0.09574033 -0.40241238 -0.14337957
wte|71|-0.16629876 -0.07507210 0.01525010 -0.08741639 -0.32592111 0.04525853 -0.04250978 0.07557471 -0.05135637 0.09436184 0.04406815 0.07171224 0.08270170 0.36929315 -0.07097506 0.11593415 -0.26779321 -0.37659502 -0.16072380 0.33743310 0.13217974 -0.05012502 -0.09371329 0.30326340 -0.29829807 -0.15341067 -0.01046853 -0.26813915 0.04393038 0.09724392 -0.35957224 -0.00618194
wte|72|0.05733103 -0.14084825 0.04031204 0.07064930 -0.21210165 -0.07438132 0.05332493 -0.13313222 -0.02317396 0.03566795 0.00656507 0.05679240 -0.03385201 0.10959968 -0.01290133 0.01890287 -0.11520007 -0.19722303 -0.08969535 0.11706826 0.19493333 0.10400763 -0.24362347 0.21318970 -0.05399817 0.04884898 0.17556232 -0.13104492 0.03799491 0.12759886 -0.22776821 -0.11728215
wte|73|-0.02246701 0.10669657 0.04693184 -0.04619064 -0.16060964 -0.10801953 -0.06030154 0.10804964 -0.28942535 0.26691936 0.18013571 -0.22648061 0.07642585 0.09972629 -0.18575240 -0.26200497 -0.27307493 -0.17519476 -0.31472570 0.36255882 0.15244407 0.10681475 -0.31250891 0.01054743 0.01865431 0.04204952 0.04684225 -0.22832833 0.21245722 0.27386841 -0.02431649 -0.28646501
wpe|0|0.20896244 -0.65848104 0.67926653 0.42461578 -0.45046327 0.62767256 -0.10928765 -0.43585597 -0.32837922 -0.67763751 -1.19882720 -0.43239921 0.79225686 -0.51891753 0.38844879 0.06530629 0.15234888 -0.33822174 0.01657473 0.13410198 0.81237803 -0.51428899 0.59192624 0.69696573 0.25150359 -0.74846918 0.32490110 -0.91944224 0.17484949 -0.93232867 -0.74196296 -0.32597135
wpe|1|0.25725982 -0.31777068 0.61623568 0.41642482 -0.16346187 0.25701929 0.17493463 -0.44446572 -0.25816549 -0.70296977 -1.03950066 -0.25977124 0.87901955 -0.38494650 0.45085188 -0.12577645 -0.08005990 -0.58033687 -0.09847632 -0.10021392 0.70045186 -0.46059793 0.37228635 0.49910036 -0.10667382 -0.68152327 0.51241001 -0.81849227 0.01784718 -1.09170470 -0.26337851 -0.56738665
wpe|2|0.27364749 -0.09867916 0.67666034 0.51126377 -0.32912397 0.36833376 -0.08374968 -0.10378313 -0.32778797 -0.59492452 -0.76640557 -0.06803189 0.28330065 -0.22596883 0.35086294 -0.03135734 -0.11405704 -0.50335924 0.15368208 0.03152645 0.79798174 -0.57290753 0.38338137 0.50908886 -0.13366707 -0.69908560 0.54330802 -0.67629120 0.25367605 -0.84496109 -0.20275072 -0.38409170
wpe|3|0.21433235 -0.01970086 0.60585704 0.42515926 -0.43762568 0.28851976 0.06062381 0.01609528 -0.30311086 -0.60219289 -0.90290036 -0.06553680 0.15717944 -0.19664615 0.34005813 -0.03386094 -0.26596203 -0.45061603 -0.06396050 0.19350172 0.76543603 -0.36516014 0.41787189 0.24390070 -0.13649005 -0.64028406 0.39272014 -0.45243870 0.33722300 -0.71196619 -0.04674866 -0.35639703
wpe|4|0.23511708 -0.40280589 0.65098487 0.21585743 -0.51021198 0.28147546 -0.13135150 0.17571466 -0.42293195 -0.46296981 -0.51476662 0.15348978 0.37554125 -0.28568837 0.30486221 0.04279753 0.05858886 -0.46105894 0.00478301 0.26462336 0.52262122 -0.31252716 0.36548164 0.33362812 0.27582908 -0.46881844 0.33394632 -0.50534057 0.40188513 -0.54918778 -0.44292562 -0.15157487
wpe|5|0.30352272 0.04001836 0.41329299 0.43856424 -0.37488397 0.23346870 0.06756283 -0.07940789 -0.18824640 -0.45882879 -0.37056550 -0.21976912 0.43151944 -0.56406727 0.34663665 0.01768863 -0.12172250 -0.66291359 -0.16919696 -0.18225712 0.47619925 -0.30830391 0.41671355 0.22903571 -0.01068585 -0.65931084 0.52697291 -0.33219816 0.40275078 -0.41243451 -0.14941949 -0.23073283
wpe|6|0.18365251 -0.16134507 0.46544673 0.23412265 -0.25784983 0.03005084 -0.02208026 -0.36884994 -0.21722160 -0.44851724 -0.51671003 -0.28374596 0.50996022 -0.45990179 0.28836944 0.26092604 -0.20747819 -0.45165562 -0.17211627 -0.06797681 0.51075163 -0.15868150 0.29209856 0.46389529 0.04763013 -0.55335533 0.37099370 -0.24833803 0.33536184 -0.43035557 -0.08200978 -0.31203564
wpe|7|0.34583159 0.00442063 0.55855715 0.32492623 -0.17062006 0.09608075 0.24221770 -0.34393784 -0.39702465 -0.38720287 -0.34928574 -0.11279857 0.55113266 -0.26784176 0.11406226 0.05670460 -0.03820098 -0.69065697 -0.16244108 -0.03919103 0.54130245 -0.37692976 0.25313385 0.17731088 0.25277415 -0.64497457 0.30947698 -0.30248085 0.22178345 -0.29543643 -0.15609155 -0.15339813
wpe|8|0.10212239 -0.09863443 0.47842765 -0.04849938 -0.17800688 -0.02366402 0.35148600 -0.17546117 -0.41645901 -0.35919170 -0.24490203 -0.36016985 0.78901675 -0.47339551 0.28223406 0.02874429 -0.15161495 -0.67663065 0.06393811 -0.25824459 0.27392631 -0.24942483 0.24603513 0.31551826 0.15470121 -0.31546595 0.27928191 -0.45851926 0.10118610 -0.49364675 -0.34753106 0.06615283
wpe|9|0.13924239 0.06117155 0.24149414 0.36813702 -0.03781714 0.22031249 0.09925762 -0.27978157 -0.26810520 -0.41505095 -0.54696027 -0.26262206 0.51501161 -0.36178599 0.23765028 0.05220215 -0.28010014 -0.35549453 0.12668540 -0.08092175 0.35174738 -0.09964744 0.30847717 0.36252007 -0.04102204 -0.34192610 0.14596278 -0.31402334 0.31591507 -0.29111828 -0.29934531 -0.23130668
wpe|10|0.20958089 -0.06060825 0.36563171 0.12916029 -0.13282209 0.22976000 0.00401693 -0.28790374 -0.26532552 -0.32126629 -0.49287635 0.05205631 0.54019499 -0.34486979 0.24730058 -0.08372546 0.07565579 -0.28579681 0.04727774 0.06631178 0.20416514 -0.30261366 0.21747376 0.34427930 0.08920459 -0.42229165 0.13777798 -0.41322016 0.12420975 -0.15784857 -0.50227050 -0.16669108
wpe|11|0.28122800 -0.10131402 0.33297179 0.08615311 -0.13374718 0.17344564 0.29182496 -0.37182745 -0.30456340 -0.38199014 -0.45202848 -0.04761044 0.57125968 -0.39018658 0.14286500 0.03531892 0.05833804 -0.29051758 0.18020503 0.04268665 0.27517797 -0.34847104 0.21615686 0.26249831 0.02758618 -0.10746716 0.16005827 -0.29789324 0.37448987 -0.07749973 -0.33741154 -0.15688647
wpe|12|0.29207652 -0.14330421 0.27604836 0.02742003 -0.14405278 0.25564880 0.02926797 -0.28527976 -0.25353524 -0.28449398 -0.46154597 -0.02864385 0.45835652 -0.45192984 0.03906660 0.11221028 0.09918152 -0.21656699 0.21540573 0.03253350 0.29784779 -0.14989272 0.21227187 0.35369658 -0.08194458 -0.21682990 0.11324939 -0.38025662 0.17767805 -0.13502849 -0.34409847 -0.17157653
wpe|13|0.16139778 -0.15180587 0.36083911 -0.15604651 -0.00573706 0.17420669 -0.19575164 -0.25957817 -0.25017056 -0.24186265 -0.41724684 0.11398215 0.40012403 -0.25783768 0.17523250 0.04729780 0.10265953 -0.01345346 0.05845968 0.22487933 0.51568824 -0.19185259 0.16342006 0.45334980 -0.00284982 -0.27005177 0.12429045 -0.34933531 0.18224090 -0.06897104 -0.41939412 -0.05804080
wpe|14|0.22092060 0.05885476 0.16262186 -0.06859279 -0.15467340 0.58046591 -0.19252140 0.13338965 -0.30048283 -0.09339056 -0.34153468 0.18110928 0.35629965 -0.25169674 0.24962027 0.13924812 -0.19743536 -0.12666249 0.06405432 0.11413505 0.48979536 -0.35906209 0.11652845 0.47502270 0.17039062 -0.12569008 0.08909249 -0.35531944 0.34312157 0.01288999 -0.25714948 0.28266506
wpe|15|0.35138602 -0.04710114 0.14280603 0.28430555 -0.19565260 0.21781936 0.37313780 -0.20145325 -0.11024483 -0.15830565 -0.42759759 0.20385385 0.40036538 -0.16828501 -0.00966142 0.22921854 0.01448679 -0.22308085 0.02155845 0.16486765 0.50943605 -0.23789281 0.15487456 0.04317243 0.03645967 -0.07369706 0.06186959 -0.20745216 0.29242636 -0.09151687 -0.34206677 -0.08013536
wpe|16|0.08649127 -0.00794430 0.13550767 -0.06401848 -0.03318932 0.23462962 0.24226237 -0.17909895 -0.04278350 -0.22675622 -0.33426612 -0.16134200 0.43845920 -0.41945473 0.10300883 -0.05020231 -0.13316163 -0.15781749 0.34520481 0.05933401 0.37550338 -0.24779946 0.14618394 0.29744346 -0.08379528 -0.07145250 0.14620816 -0.20979073 0.14191659 -0.15158210 -0.22138874 -0.12683150
wpe|17|0.06415944 0.19451098 0.19313168 0.20509393 -0.03580635 -0.05704048 0.30082742 -0.21971367 -0.05416919 -0.06060126 -0.48791623 0.01500770 0.27778116 -0.02044981 -0.05402856 -0.19153315 -0.11414381 -0.28198366 0.08149370 0.02516885 0.28359930 -0.17254942 -0.00418692 0.17339157 -0.03833887 -0.30660302 0.31355032 -0.10151390 0.13210199 -0.06052746 0.03314987 -0.18976115
wpe|18|0.16364697 -0.12160887 0.13717241 -0.01145566 -0.08330342 0.10323569 0.30094322 -0.08640932 -0.05914960 -0.20171262 -0.23836376 -0.17791977 0.46015598 -0.26109903 -0.02473332 -0.03219712 -0.00347530 -0.20554646 0.12386713 0.08368100 0.13797452 -0.29496547 0.04817061 0.07161426 0.10091325 -0.06723774 0.09297679 -0.17098799 -0.03858755 -0.22894150 -0.34177202 -0.15746302
wpe|19|0.07178764 0.03376678 0.05021797 0.08073964 0.13149576 0.30807307 0.28707423 -0.11954284 -0.26568606 -0.06339445 -0.18348078 0.08688827 0.51260686 -0.22394073 0.11259750 -0.07180941 0.04128313 -0.11100370 0.22393382 -0.02087941 0.37099437 -0.35218750 0.03406154 0.24459502 0.16947032 -0.22625976 -0.03881058 -0.22226603 0.07271648 0.07061097 -0.23795242 0.07885607
wpe|20|0.12913893 0.00030946 0.14115681 0.01837599 -0.09420957 -0.03456604 0.50740191 -0.05415967 -0.11603955 -0.13956871 -0.18812381 0.07425687 0.48108523 -0.10154193 -0.19656607 -0.13651385 0.18823922 -0.13475827 0.17726264 0.19010326 0.23187392 -0.27176438 0.06408511 0.03863057 0.02944970 -0.08485001 -0.01805369 -0.21582438 0.00754354 0.14689705 -0.34656044 -0.10003092
wpe|21|0.08891289 0.12455672 -0.01252345 -0.10029313 0.01553619 -0.01714838 0.23001714 -0.06435245 -0.00800653 -0.12229357 -0.27133182 0.03630313 0.25277931 -0.38595576 -0.04178975 0.02871449 -0.02891296 -0.07294019 0.02740569 0.06025435 0.08481277 -0.20739054 0.17364376 -0.07673156 -0.06075876 -0.09403643 0.03221116 -0.27661590 0.06016471 0.00082891 -0.37290560 0.01031214
wpe|22|0.03085116 0.12961465 0.04371899 -0.06879505 0.14169576 0.05908531 0.43909385 -0.21824566 -0.20081409 0.03147732 -0.15431646 0.02362118 0.35742192 -0.20219847 -0.09951275 -0.07619297 -0.12020190 -0.12604341 0.14937061 0.00631953 0.07358871 -0.23538942 0.08981005 0.22484961 -0.01688717 -0.05084531 0.02662140 -0.18024581 0.12006151 0.07631203 -0.28741580 -0.04855525
wpe|23|0.22754884 0.17792507 0.02567918 0.09211058 -0.15271720 0.06883434 0.19325361 0.08465306 -0.02317592 0.07201304 -0.27651490 0.16987795 0.30210742 -0.28081057 -0.08569353 0.08743171 -0.05414530 0.00425152 -0.08115925 0.18590989 0.16350770 -0.28542894 0.05739459 -0.05377555 -0.00510887 -0.00795216 0.03824700 -0.10587040 0.07372002 0.15649217 -0.25522762 0.08826542
wpe|24|0.09316693 -0.02367303 0.00848052 -0.23180718 -0.00652932 -0.00074403 0.27867434 -0.18196098 0.15167343 0.11751111 -0.16544249 0.05647951 0.17997615 -0.08808248 -0.14391718 0.04232373 -0.14536632 0.01313386 -0.02736776 0.15451866 0.30038710 -0.19038372 0.05600228 -0.00927049 0.14957605 -0.14733805 -0.06182957 -0.20602497 0.11068363 0.15635351 -0.32170296 0.11918772
wpe|25|0.07809771 0.08822918 0.16242159 -0.03309821 -0.08545686 -0.02667089 0.05975438 0.04058268 -0.10757110 0.24478020 -0.16327964 0.05846093 0.06899989 -0.17251042 -0.23079568 -0.20477851 -0.08661830 0.08755663 -0.09663744 0.05832272 0.18615050 -0.33078170 0.02758181 0.06297763 0.17617659 -0.19154757 0.15340937 -0.09866443 -0.04519567 0.07489916 -0.20024185 0.17225333
wpe|26|0.14358644 0.08301510 -0.07376444 -0.08066115 -0.01387654 0.00132678 0.13623675 -0.02021018 0.24054191 0.03255679 -0.23137344 0.03312558 0.42425315 -0.09813185 -0.13217858 -0.11678933 0.08338442 0.07311507 0.04047097 0.10936707 -0.01801699 -0.12591337 -0.02273648 -0.21588337 -0.08496288 0.03306930 -0.16050269 -0.04439273 -0.15275444 0.10025177 -0.36233446 -0.15540686
wpe|27|-0.04387487 0.05760734 0.21870972 -0.14490163 0.04765272 -0.12541550 0.00089594 -0.19554314 0.03560720 0.34116830 -0.10091683 0.19697954 0.27710505 -0.07952429 -0.18926321 0.01706164 -0.33030295 -0.05089317 -0.21460758 -0.03403849 0.06715835 -0.22238671 -0.17195151 0.13311212 0.01995505 0.00292597 0.05604152 -0.01485044 -0.07710922 0.06389780 -0.22914184 -0.01378695
wpe|28|0.01770715 0.30758641 0.02674344 0.03186950 0.07780930 -0.12014534 0.11334510 -0.24308456 0.18896501 0.05037865 -0.17279906 0.13322721 0.12926392 -0.05306018 -0.13386395 0.05005295 -0.25766441 0.02709888 -0.22813230 -0.01860505 0.00107375 -0.19327574 -0.05079018 -0.08188722 -0.12907066 0.09431868 -0.12996200 -0.00859342 -0.12908276 0.08955179 -0.14635557 0.12009778
wpe|29|-0.03372332 -0.01827218 0.04601408 -0.03950638 0.02869690 -0.03605077 0.25080852 0.10765681 0.11303725 0.11766064 -0.05823234 0.12914223 0.30631252 0.05166409 -0.38496529 -0.17310039 -0.09815216 0.03981978 -0.05732155 -0.02654876 0.07694464 -0.21786335 0.04361924 -0.14896956 -0.10365666 0.03904295 -0.00384731 0.05720516 -0.18477012 0.00599123 -0.30704801 -0.22067636
wpe|30|-0.02143988 0.19084842 -0.03888566 -0.01992955 0.25330866 0.06017036 0.31182854 -0.01053166 0.13473469 0.29251086 -0.12541799 0.10678818 0.20397508 0.08421449 -0.16345610 -0.06565216 -0.20917111 0.25430613 -0.02583286 -0.07949315 0.01234994 -0.25773219 -0.12054656 0.01041300 -0.01024462 0.02119571 0.06215535 0.01360403 0.16021329 0.21783307 -0.17734391 -0.20465139
wpe|31|-0.00329320 0.05137157 -0.06793049 0.08698679 0.19354586 0.02090710 0.36217063 -0.19512691 0.14399176 0.17950688 -0.05940213 0.17720047 0.07430493 0.01499491 -0.25750488 -0.12609828 -0.26948669 0.17917519 -0.04879299 0.01237887 0.07374866 -0.17062833 -0.10580962 -0.13800821 -0.05672026 0.08374346 -0.03369901 -0.01994489 -0.11500190 0.23944615 -0.11202531 -0.13378407
wpe|32|0.06045116 0.11420925 -0.15537551 0.04015571 0.11211680 -0.13275440 0.31923825 0.03846840 0.05257682 0.31260611 0.00821711 0.11691015 0.21403436 -0.31635101 -0.15978938 -0.30655645 -0.20737309 0.31697034 0.08225121 -0.01175357 -0.00528905 -0.27732505 0.06918975 0.06056326 -0.12019181 -0.02934964 0.15267623 0.22151356 -0.01894928 0.33797919 -0.21815176 -0.07820066
wpe|33|-0.03634880 0.10275174 -0.02715383 -0.01380995 0.11114881 -0.00350411 0.40930183 -0.17070928 -0.01141862 0.23173207 -0.21226392 0.09697739 0.15328446 0.09774433 -0.27845461 -0.19864437 -0.24459821 0.25738908 0.00522221 -0.04182986 -0.08137539 -0.07001371 -0.06322723 -0.11026924 0.00376886 0.23185216 0.01755412 0.12995996 -0.11286492 0.27902214 -0.21744642 -0.03678551
wpe|34|0.01866507 0.00083222 -0.20267564 -0.20822470 0.12974963 -0.02846805 0.19189378 -0.18199423 0.28008262 0.23138898 -0.15632305 0.18022733 0.02146464 0.05174203 -0.46393157 -0.00319769 -0.28405169 0.25624168 -0.05432113 0.13956230 0.04140321 0.03406103 -0.15531152 -0.24502453 -0.20285268 0.12674549 -0.16488864 0.04034672 -0.13608091 0.33342818 -0.17694126 -0.07124203
wpe|35|-0.04534003 0.04543348 -0.25763372 -0.00910353 0.03020552 -0.07299006 0.23915814 0.09069095 0.20422439 0.25540285 -0.11231521 -0.03241006 0.08599771 0.14711036 -0.40173848 -0.14047869 -0.11547265 0.38429940 0.03801701 -0.01792977 0.03964547 -0.05808887 -0.02103275 -0.29501097 -0.03369366 0.07515050 -0.08001028 0.15383627 -0.12306930 0.21848607 -0.09528735 -0.03325383
wpe|36|-0.12653046 0.26955413 -0.15116333 -0.17582115 0.10177392 -0.04456709 0.15765886 0.05196197 0.07350875 0.28766430 -0.02776386 0.14310376 0.12070224 0.08290259 -0.38338767 -0.02518009 -0.52018821 0.18147261 -0.12367379 -0.06632424 -0.00542041 -0.06533918 -0.12955649 -0.33033411 -0.03786690 0.22055916 -0.13874138 0.27365619 -0.23707460 0.18076657 0.02116919 0.14209568
wpe|37|-0.11127200 0.25896051 -0.27084982 -0.08188724 0.09863233 -0.12016958 0.26735280 0.11619778 -0.03148113 0.19948339 0.09504925 0.08139078 -0.01892244 0.05956532 -0.24953904 -0.08488250 -0.46543562 0.37432532 -0.10847463 -0.07210565 -0.06361353 -0.06110970 -0.04250033 -0.26006105 -0.23312976 0.22435154 0.02215687 0.16840717 -0.15037431 0.27685116 -0.05391288 0.06622751
wpe|38|-0.12835963 -0.07248089 -0.05501030 -0.26337020 0.01595897 -0.12893605 0.20936577 0.06857341 0.05870046 0.36084267 0.09597051 0.11979225 0.03980424 -0.02735455 -0.44490780 -0.11922096 -0.25376350 0.35951621 -0.03748340 0.13418257 -0.24821374 -0.00504239 -0.15180269 -0.26039983 0.02314025 0.30709393 -0.04576669 0.09005690 -0.21540807 0.32649559 -0.28960612 -0.10559800
wpe|39|-0.01493574 0.10277498 -0.39915001 -0.01427251 0.16212903 -0.18538963 0.09627397 -0.07325491 0.17554539 0.30112480 0.18485520 -0.01104366 0.04417577 -0.04210581 -0.34834687 -0.16410883 -0.21119528 0.40225625 -0.22286721 0.00239349 -0.08011504 0.01096800 -0.06683593 -0.18915342 -0.13477983 0.05887451 -0.13043057 0.27314642 -0.18441226 0.34829653 -0.02130416 -0.01969889
wpe|40|-0.06510184 0.16234849 -0.38849825 -0.05051437 0.14625253 -0.07311763 0.24603560 -0.04468600 0.10210150 0.39602660 0.06047082 -0.03407864 -0.02560234 0.05016673 -0.33439793 -0.13111160 -0.15922564 0.48268432 -0.01430975 -0.05815668 -0.21024274 0.01893295 -0.16672030 -0.10623610 -0.13703173 0.20040081 -0.08653670 0.13076826 -0.17207165 0.33703463 -0.28270997 -0.15147372
wpe|41|-0.10772554 0.15136322 -0.36627516 -0.15452205 0.16619564 -0.01238187 0.06743431 -0.17189399 0.11592935 0.43179626 0.14625257 -0.00080051 -0.09998406 -0.08151119 -0.40706865 0.03822795 -0.19215989 0.41605369 -0.06270173 -0.07043119 -0.13935970 -0.03116996 -0.16738738 -0.22560164 0.09715142 0.29606397 -0.08075366 0.29230831 -0.29139286 0.27946565 -0.17616000 0.02287627
wpe|42|-0.14455590 0.18711344 -0.34804773 -0.09379499 0.20233738 -0.11020590 0.20160062 -0.02249459 0.16939180 0.41111728 0.10097144 0.09042971 -0.10749934 -0.01260955 -0.49287885 -0.09255077 -0.28242575 0.49732765 -0.15029666 -0.13386168 -0.13953774 0.03404498 0.00615390 -0.34218322 -0.10456888 0.21667920 -0.14431930 0.30821047 -0.17639529 0.31657653 0.10557088 -0.13914514
wpe|43|-0.04742774 0.23650295 -0.27920061 -0.11252788 0.19274280 -0.14925149 0.10918111 -0.01697926 0.16181785 0.53311183 0.02569752 0.01116124 -0.25005544 0.05715531 -0.51627522 0.00834427 -0.21376505 0.53854112 -0.04979713 -0.24608956 -0.26613705 0.05600696 -0.09025111 -0.26306903 0.04157693 0.23560796 -0.06708966 0.28599162 -0.27246437 0.32530418 0.06785592 0.10203570
wpe|44|-0.27635106 0.15466241 -0.45729323 0.07295216 0.19084481 -0.04652947 0.14914485 -0.06901606 0.16201437 0.50823108 0.22278275 0.03536092 -0.17073058 0.07156222 -0.44970574 -0.06324254 -0.30474243 0.49970260 0.00393889 -0.10571531 -0.11641633 -0.00975818 -0.22380510 -0.30099892 -0.00893755 0.28716678 -0.28840425 0.16832184 -0.30815861 0.38311554 -0.02868229 0.15468171
wpe|45|-0.00531364 -0.00895757 -0.30355787 -0.13208012 0.14592917 -0.01546484 0.00986016 0.13942196 0.15466685 0.49787837 0.20610530 -0.11723691 -0.11252384 0.01085596 -0.45582647 -0.11903948 -0.22664802 0.69663042 0.12470141 -0.24000198 -0.35214335 -0.03187033 -0.07217634 -0.21355074 -0.03046932 0.29316898 -0.06962176 0.29624952 -0.47996128 0.35449453 -0.18950567 0.14860611
